product_id,product_name,unit_sold,list_price,discount,discounted_price,total_sales_per_product
63,Trek Boone Race Shop Limited - 2017,6,3499.99,0.05,3324.9905,91244.7393
67,Sun Bicycles Revolutions 24 - Girl's - 2017,6,250.99,0.05,238.4405,5436.4434
73,Sun Bicycles Brickell Tandem 7 - 2017,6,749.99,0.10,674.9910,19544.7394
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,6,599.99,0.07,557.9907,14747.7542
76,"""Electra Girl's Hawaii 1 16"""" - 2017""",6,299.99,0.10,269.9910,7301.7566
77,Electra Glam Punk 3i Ladies' - 2017,6,799.99,0.20,639.9920,27647.6544
79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,6,402.99,0.20,322.3920,7447.2552
79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,6,402.99,0.07,374.7807,7447.2552
83,Trek Boy's Kickster - 2015/2017,6,149.99,0.10,134.9910,3236.7842
83,Trek Boy's Kickster - 2015/2017,6,149.99,0.20,119.9920,3236.7842
85,Haro Downtown 16 - 2017,6,329.99,0.10,296.9910,8464.2435
89,Trek Precaliber 16 Boys - 2017,6,209.99,0.05,199.4905,5113.2565
97,Electra Savannah 3i (20-inch) - Girl's - 2017,6,349.99,0.05,332.4905,10258.2069
98,Electra Straight 8 3i (20-inch) - Boy's - 2017,6,489.99,0.07,455.6907,8638.5237
103,Sun Bicycles Streamway 3 - 2017,6,551.99,0.07,513.3507,19363.8092
105,Sun Bicycles Streamway 7 - 2017,6,533.99,0.05,507.2905,17637.6897
108,Sun Bicycles Cruz 3 - Women's - 2017,6,449.99,0.10,404.9910,12622.2195
109,Sun Bicycles Cruz 7 - Women's - 2017,6,416.99,0.05,396.1405,12968.3890
110,Sun Bicycles Drifter 7 - 2017,6,470.99,0.05,447.4405,10644.3740
111,Sun Bicycles Drifter 7 - Women's - 2017,6,470.99,0.05,447.4405,10027.3771
138,Trek Fuel EX 5 Plus - 2018,6,2249.99,0.05,2137.4905,12824.9430
203,Trek Powerfly 7 FS - 2018,6,4999.99,0.05,4749.9905,36499.9270
204,Trek Super Commuter+ 7 - 2018,6,3599.99,0.07,3347.9907,25847.9282
237,Electra Relic 3i - 2018,6,849.99,0.05,807.4905,4844.9430
243,Electra Townie Original 21D EQ Ladies' - 2018,6,679.99,0.05,645.9905,3875.9430
263,Strider Classic 12 Balance Bike - 2018,6,89.99,0.10,80.9910,857.6047
30,Surly Ice Cream Truck Frameset - 2017,5,999.99,0.10,899.9910,27269.7273
35,Sun Bicycles Spider 3i - 2017,5,832.99,0.20,666.3920,19491.9660
35,Sun Bicycles Spider 3i - 2017,5,832.99,0.07,774.6807,19491.9660
38,Haro Flightline Two 26 Plus - 2017,5,549.99,0.05,522.4905,14008.2453
38,Haro Flightline Two 26 Plus - 2017,5,549.99,0.10,494.9910,14008.2453
39,Trek Stache 5 - 2017,5,1499.99,0.10,1349.9910,33719.7752
41,Haro Shift R3 - 2017,5,1469.99,0.10,1322.9910,46980.8804
42,Trek Fuel EX 5 27.5 Plus - 2017,5,2299.99,0.07,2138.9907,67849.7050
44,Haro SR 1.1 - 2017,5,539.99,0.05,512.9905,10740.4011
44,Haro SR 1.1 - 2017,5,539.99,0.10,485.9910,10740.4011
47,Trek Remedy 9.8 - 2017,5,5299.99,0.07,4928.9907,105469.8010
47,Trek Remedy 9.8 - 2017,5,5299.99,0.20,4239.9920,105469.8010
49,Trek Domane SL 6 - 2017,5,3499.99,0.10,3149.9910,113644.6753
62,Trek Boone 7 - 2017,5,3499.99,0.05,3324.9905,127609.6354
64,Electra Townie Original 7D - 2017,5,489.99,0.07,455.6907,11661.7620
67,Sun Bicycles Revolutions 24 - Girl's - 2017,5,250.99,0.10,225.8910,5436.4434
69,Sun Bicycles Cruz 7 - 2017,5,416.99,0.10,375.2910,10996.0263
69,Sun Bicycles Cruz 7 - 2017,5,416.99,0.20,333.5920,10996.0263
70,Electra Amsterdam Original 3i - 2015/2017,5,659.99,0.10,593.9910,18987.9123
71,Sun Bicycles Atlas X-Type - 2017,5,416.99,0.20,333.5920,15620.4454
72,Sun Bicycles Biscayne Tandem 7 - 2017,5,619.99,0.07,576.5907,18289.7050
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,5,599.99,0.20,479.9920,14747.7542
76,"""Electra Girl's Hawaii 1 16"""" - 2017""",5,299.99,0.20,239.9920,7301.7566
80,Sun Bicycles Brickell Tandem CB - 2017,5,761.99,0.20,609.5920,13045.2688
80,Sun Bicycles Brickell Tandem CB - 2017,5,761.99,0.05,723.8905,13045.2688
82,Electra Amsterdam Original 3i Ladies' - 2017,5,659.99,0.05,626.9905,17793.3304
82,Electra Amsterdam Original 3i Ladies' - 2017,5,659.99,0.10,593.9910,17793.3304
89,Trek Precaliber 16 Boys - 2017,5,209.99,0.07,195.2907,5113.2565
90,Trek Precaliber 16 Girls - 2017,5,209.99,0.07,195.2907,4577.7820
91,Trek Precaliber 24 (21-Speed) - Girls - 2017,5,349.99,0.10,314.9910,12179.6520
98,Electra Straight 8 3i (20-inch) - Boy's - 2017,5,489.99,0.05,465.4905,8638.5237
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,5,489.99,0.10,440.9910,17125.1505
104,Sun Bicycles Streamway - 2017,5,481.99,0.10,433.7910,12816.1141
107,Sun Bicycles Cruz 7 - 2017,5,416.99,0.10,375.2910,9361.4255
108,Sun Bicycles Cruz 3 - Women's - 2017,5,449.99,0.07,418.4907,12622.2195
110,Sun Bicycles Drifter 7 - 2017,5,470.99,0.20,376.7920,10644.3740
124,Surly Krampus - 2018,5,1499.00,0.07,1394.0700,11767.1500
180,Trek Domane AL 3 Women's - 2018,5,919.99,0.20,735.9920,6219.1324
184,Trek Domane SL 6 Disc - 2018,5,3499.99,0.20,2799.9920,17324.9505
185,Trek Conduit+ - 2018,5,2799.99,0.10,2519.9910,17807.9364
194,Trek XM700+ - 2018,5,3499.99,0.10,3149.9910,24149.9310
215,Electra Queen of Hearts 3i - 2018,5,749.99,0.07,697.4907,4162.4445
242,Electra Townie Commute 8D Ladies' - 2018,5,699.99,0.10,629.9910,5389.9230
260,Electra Townie Balloon 3i EQ Ladies' - 2018,5,799.99,0.07,743.9907,4359.9455
300,Electra Townie Balloon 3i EQ Ladies' - 2018,5,799.99,0.20,639.9920,5447.9319
304,Electra Townie Original 21D EQ - 2017/2018,5,679.99,0.10,611.9910,5439.9200
27,Surly Big Dummy Frameset - 2017,4,999.99,0.10,899.9910,27679.7232
29,Trek X-Caliber 8 - 2017,4,999.99,0.10,899.9910,30939.6906
30,Surly Ice Cream Truck Frameset - 2017,4,999.99,0.07,929.9907,27269.7273
31,Surly Wednesday - 2017,4,1632.99,0.20,1306.3920,26438.1081
32,Trek Farley Alloy Frameset - 2017,4,469.99,0.20,375.9920,11937.7460
33,Surly Wednesday Frameset - 2017,4,469.99,0.07,437.0907,14367.5943
34,Trek Session DH 27.5 Carbon Frameset - 2017,4,469.99,0.20,375.9920,6781.9557
38,Haro Flightline Two 26 Plus - 2017,4,549.99,0.20,439.9920,14008.2453
43,Trek Fuel EX 9.8 27.5 Plus - 2017,4,5299.99,0.20,4239.9920,159052.6999
44,Haro SR 1.1 - 2017,4,539.99,0.20,431.9920,10740.4011
46,Haro SR 1.3 - 2017,4,1409.99,0.10,1268.9910,34121.7580
50,Trek Silque SLR 7 Women's - 2017,4,5999.99,0.10,5399.9910,163079.7282
53,Surly Ogre Frameset - 2017,4,749.99,0.20,599.9920,14909.8012
66,Sun Bicycles Revolutions 24 - 2017,4,250.99,0.07,233.4207,8011.6008
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,4,599.99,0.10,539.9910,14747.7542
84,Sun Bicycles Lil Kitt'n - 2017,4,109.99,0.10,98.9910,2328.4883
84,Sun Bicycles Lil Kitt'n - 2017,4,109.99,0.07,102.2907,2328.4883
89,Trek Precaliber 16 Boys - 2017,4,209.99,0.20,167.9920,5113.2565
96,Electra Moto 3i (20-inch) - Boy's - 2017,4,349.99,0.05,332.4905,9680.7234
99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,4,299.99,0.07,278.9907,9095.6968
110,Sun Bicycles Drifter 7 - 2017,4,470.99,0.10,423.8910,10644.3740
120,Trek Fuel EX 7 29 - 2018,4,2499.99,0.20,1999.9920,7999.9680
124,Surly Krampus - 2018,4,1499.00,0.20,1199.2000,11767.1500
128,Surly ECR 27.5 - 2018,4,1899.00,0.20,1519.2000,13103.1000
142,Trek Fuel EX 8 29 XT - 2018,4,3199.99,0.07,2975.9907,29503.9078
142,Trek Fuel EX 8 29 XT - 2018,4,3199.99,0.10,2879.9910,29503.9078
155,Trek Domane SLR 9 Disc - 2018,4,11999.99,0.10,10799.9910,54359.9547
159,Trek Emonda ALR 6 - 2018,4,2299.99,0.07,2138.9907,15110.9343
160,Trek Emonda SLR 6 - 2018,4,4499.99,0.07,4184.9907,20789.9538
162,Trek Emonda SL 6 Disc - 2018,4,2999.99,0.10,2699.9910,10799.9640
163,Surly Pack Rat - 2018,4,1349.00,0.20,1079.2000,9335.0800
163,Surly Pack Rat - 2018,4,1349.00,0.07,1254.5700,9335.0800
169,Trek Emonda SLR 8 - 2018,4,6499.99,0.07,6044.9907,24179.9628
171,Trek Domane SL 6 - 2018,4,3199.99,0.05,3039.9905,23679.9260
171,Trek Domane SL 6 - 2018,4,3199.99,0.10,2879.9910,23679.9260
188,Trek XM700+ Lowstep - 2018,4,3499.99,0.20,2799.9920,20964.9401
190,Trek Dual Sport+ - 2018,4,2799.99,0.07,2603.9907,15455.9448
196,Trek Verve+ - 2018,4,2299.99,0.20,1839.9920,9544.9585
197,Trek Verve+ Lowstep - 2018,4,2299.99,0.20,1839.9920,9429.9590
205,Trek Super Commuter+ 8S - 2018,4,4999.99,0.05,4749.9905,37299.9254
207,Trek Boone 7 Disc - 2018,4,3999.99,0.10,3599.9910,28239.9294
210,Surly Straggler - 2018,4,1549.00,0.20,1239.2000,6428.3500
223,Electra Cruiser Lux 3i - 2018,4,529.99,0.07,492.8907,3455.5348
224,Electra Cruiser Lux 7D - 2018,4,479.99,0.05,455.9905,1823.9620
229,Electra Cruiser Lux 1 - 2016/2018,4,429.99,0.20,343.9920,2175.7494
234,Electra Daydreamer 3i Ladies' - 2018,4,899.99,0.05,854.9905,4949.9450
242,Electra Townie Commute 8D Ladies' - 2018,4,699.99,0.20,559.9920,5389.9230
263,Strider Classic 12 Balance Bike - 2018,4,89.99,0.20,71.9920,857.6047
268,Trek Kickster - 2018,4,159.99,0.05,151.9905,1151.9280
271,Trek Precaliber 16 Girl's - 2018,4,209.99,0.05,199.4905,1511.9280
283,Electra Heartchya 1 (20-inch) - Girl's - 2018,4,319.99,0.20,255.9920,1929.5397
292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,4,369.99,0.05,351.4905,1701.9540
295,"""Electra Treasure 1 20"""" - 2018""",4,319.99,0.20,255.9920,2835.1114
295,"""Electra Treasure 1 20"""" - 2018""",4,319.99,0.05,303.9905,2835.1114
297,"""Electra Under-The-Sea 1 16"""" - 2018""",4,279.99,0.05,265.9905,1987.9290
298,Electra Water Lily 1 (16-inch) - Girl's - 2018,4,279.99,0.05,265.9905,1315.9530
302,Electra Townie Original 1 - 2018,4,449.99,0.05,427.4905,2069.9540
306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,4,899.99,0.05,854.9905,5039.9440
308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,4,749.99,0.20,599.9920,3749.9500
310,Electra Townie Commute 27D Ladies - 2018,4,899.99,0.07,836.9907,5912.9343
31,Surly Wednesday - 2017,3,1632.99,0.05,1551.3405,26438.1081
31,Surly Wednesday - 2017,3,1632.99,0.10,1469.6910,26438.1081
33,Surly Wednesday Frameset - 2017,3,469.99,0.05,446.4905,14367.5943
34,Trek Session DH 27.5 Carbon Frameset - 2017,3,469.99,0.10,422.9910,6781.9557
47,Trek Remedy 9.8 - 2017,3,5299.99,0.10,4769.9910,105469.8010
57,Trek Emonda S 5 - 2017,3,1999.99,0.07,1859.9907,41079.7946
59,Trek Domane S 5 Disc - 2017,3,2599.99,0.07,2417.9907,59513.7711
61,Trek Powerfly 8 FS Plus - 2017,3,4999.99,0.20,3999.9920,188249.6235
64,Electra Townie Original 7D - 2017,3,489.99,0.05,465.4905,11661.7620
68,Sun Bicycles Cruz 3 - 2017,3,449.99,0.20,359.9920,10673.7628
74,Electra Cruiser Lux 1 - 2017,3,439.99,0.20,351.9920,10432.1629
76,"""Electra Girl's Hawaii 1 16"""" - 2017""",3,299.99,0.05,284.9905,7301.7566
86,Trek Girl's Kickster - 2017,3,149.99,0.07,139.4907,3193.2871
88,Trek Precaliber 12 Girls - 2017,3,189.99,0.10,170.9910,5198.1264
92,Haro Shredder 20 - 2017,3,209.99,0.05,199.4905,7183.7579
102,Electra Townie Original 7D - 2017,3,489.99,0.20,391.9920,17502.4428
111,Sun Bicycles Drifter 7 - Women's - 2017,3,470.99,0.07,438.0207,10027.3771
113,Trek Marlin 5 - 2018,3,489.99,0.07,455.6907,3498.5286
119,Trek Kids' Neko - 2018,3,469.99,0.05,446.4905,2213.6529
123,Trek Farley Carbon Frameset - 2018,3,999.99,0.10,899.9910,7239.9276
123,Trek Farley Carbon Frameset - 2018,3,999.99,0.07,929.9907,7239.9276
127,Surly Pack Rat Frameset - 2018,3,469.99,0.10,422.9910,2143.1544
132,Trek Procal AL Frameset - 2018,3,1499.99,0.10,1349.9910,4049.9730
139,Trek Remedy 7 27.5 - 2018,3,2999.99,0.07,2789.9907,14069.9531
140,Trek Remedy 9.8 27.5 - 2018,3,4999.99,0.20,3999.9920,11999.9760
141,Trek Stache 5 - 2018,3,1599.99,0.07,1487.9907,10063.9371
145,Trek Domane ALR 5 Disc - 2018,3,1799.99,0.07,1673.9907,11141.9381
147,Trek Domane ALR 5 Gravel - 2018,3,1799.99,0.07,1673.9907,11681.9351
149,Trek Domane SLR 8 Disc - 2018,3,7499.99,0.05,7124.9905,27374.9635
151,Trek Domane ALR 4 Disc Women's - 2018,3,1549.99,0.07,1441.4907,9749.4371
153,Trek Domane SL 7 Women's - 2018,3,4999.99,0.05,4749.9905,31399.9372
156,Trek Domane SL Frameset - 2018,3,6499.99,0.10,5849.9910,17549.9730
158,Trek CrossRip 1 - 2018,3,959.99,0.20,767.9920,4089.5574
159,Trek Emonda ALR 6 - 2018,3,2299.99,0.05,2184.9905,15110.9343
172,Trek Domane ALR Disc Frameset - 2018,3,3199.99,0.05,3039.9905,19999.9375
173,Trek Domane ALR Frameset - 2018,3,3199.99,0.20,2559.9920,13439.9580
175,Trek Domane SLR Frameset - 2018,3,3199.99,0.07,2975.9907,8927.9721
188,Trek XM700+ Lowstep - 2018,3,3499.99,0.07,3254.9907,20964.9401
194,Trek XM700+ - 2018,3,3499.99,0.20,2799.9920,24149.9310
198,Electra Townie Commute Go! - 2018,3,2999.99,0.10,2699.9910,15749.9475
209,Trek Crockett 7 Disc - 2018,3,2999.99,0.10,2699.9910,13679.9544
214,Electra Tiger Shark 3i - 2018,3,899.99,0.10,809.9910,4103.9544
220,Electra Cruiser 1 Ladies' - 2018,3,269.99,0.10,242.9910,1482.2451
220,Electra Cruiser 1 Ladies' - 2018,3,269.99,0.07,251.0907,1482.2451
225,Electra Delivery 3i - 2016/2017/2018,3,959.99,0.20,767.9920,4953.5484
227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,3,319.99,0.05,303.9905,1209.5622
230,Electra Cruiser Lux 1 Ladies' - 2018,3,429.99,0.05,408.4905,3874.2099
230,Electra Cruiser Lux 1 Ladies' - 2018,3,429.99,0.10,386.9910,3874.2099
238,Electra Townie Balloon 8D EQ - 2016/2017/2018,3,749.99,0.20,599.9920,2474.9670
248,Electra Townie Original 7D EQ Ladies' - 2017/2018,3,599.99,0.20,479.9920,3683.9386
248,Electra Townie Original 7D EQ Ladies' - 2017/2018,3,599.99,0.07,557.9907,3683.9386
249,Electra White Water 3i - 2018,3,749.99,0.05,712.4905,3412.4545
251,Electra Townie Commute Go! - 2018,3,2999.99,0.10,2699.9910,16649.9445
251,Electra Townie Commute Go! - 2018,3,2999.99,0.05,2849.9905,16649.9445
252,Electra Townie Commute Go! Ladies' - 2018,3,2999.99,0.20,2399.9920,29849.9005
253,Electra Townie Go! 8i Ladies' - 2018,3,2599.99,0.07,2417.9907,14143.9456
254,Electra Townie Balloon 3i EQ - 2017/2018,3,749.99,0.20,599.9920,3172.4577
257,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,3,899.99,0.05,854.9905,4004.9555
265,Strider Strider 20 Sport - 2018,3,289.99,0.05,275.4905,2305.4205
265,Strider Strider 20 Sport - 2018,3,289.99,0.10,260.9910,2305.4205
265,Strider Strider 20 Sport - 2018,3,289.99,0.20,231.9920,2305.4205
281,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,3,319.99,0.07,297.5907,892.7721
282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,3,279.99,0.10,251.9910,2001.9285
282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,3,279.99,0.05,265.9905,2001.9285
293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,3,319.99,0.07,297.5907,1804.7436
293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,3,319.99,0.05,303.9905,1804.7436
297,"""Electra Under-The-Sea 1 16"""" - 2018""",3,279.99,0.20,223.9920,1987.9290
307,Electra Townie Balloon 8D EQ - 2016/2017/2018,3,749.99,0.07,697.4907,2092.4721
310,Electra Townie Commute 27D Ladies - 2018,3,899.99,0.05,854.9905,5912.9343
313,Electra Townie Original 1 Ladies' - 2018,3,449.99,0.10,404.9910,1574.9650
54,Trek Domane SL Disc Frameset - 2017,2,3199.99,0.07,2975.9907,68511.7859
67,Sun Bicycles Revolutions 24 - Girl's - 2017,2,250.99,0.07,233.4207,5436.4434
86,Trek Girl's Kickster - 2017,2,149.99,0.10,134.9910,3193.2871
94,Haro Shredder Pro 20 - 2017,2,249.99,0.07,232.4907,6227.2509
112,Trek 820 - 2018,2,379.99,0.05,360.9905,1379.3637
113,Trek Marlin 5 - 2018,2,489.99,0.10,440.9910,3498.5286
113,Trek Marlin 5 - 2018,2,489.99,0.20,391.9920,3498.5286
114,Trek Marlin 6 - 2018,2,579.99,0.20,463.9920,1467.3747
115,Trek Fuel EX 8 29 - 2018,2,3199.99,0.07,2975.9907,14431.9549
116,Trek Marlin 7 - 2017/2018,2,749.99,0.07,697.4907,2069.9724
117,Trek Ticket S Frame - 2018,2,1469.99,0.05,1396.4905,5527.1624
117,Trek Ticket S Frame - 2018,2,1469.99,0.07,1367.0907,5527.1624
118,Trek X-Caliber 8 - 2018,2,999.99,0.20,799.9920,2499.9750
119,Trek Kids' Neko - 2018,2,469.99,0.07,437.0907,2213.6529
122,Surly Troll Frameset - 2018,2,2499.99,0.20,1999.9920,11074.9557
122,Surly Troll Frameset - 2018,2,2499.99,0.05,2374.9905,11074.9557
126,Surly Big Fat Dummy Frameset - 2018,2,469.99,0.10,422.9910,2928.0377
126,Surly Big Fat Dummy Frameset - 2018,2,469.99,0.05,446.4905,2928.0377
126,Surly Big Fat Dummy Frameset - 2018,2,469.99,0.20,375.9920,2928.0377
127,Surly Pack Rat Frameset - 2018,2,469.99,0.07,437.0907,2143.1544
128,Surly ECR 27.5 - 2018,2,1899.00,0.10,1709.1000,13103.1000
128,Surly ECR 27.5 - 2018,2,1899.00,0.05,1804.0500,13103.1000
129,Trek X-Caliber 7 - 2018,2,919.99,0.10,827.9910,3983.5567
129,Trek X-Caliber 7 - 2018,2,919.99,0.20,735.9920,3983.5567
130,Trek Stache Carbon Frameset - 2018,2,919.99,0.07,855.5907,4149.1549
131,Heller Bloodhound Trail - 2018,2,2599.00,0.20,2079.2000,8992.5400
131,Heller Bloodhound Trail - 2018,2,2599.00,0.07,2417.0700,8992.5400
133,Trek Procaliber Frameset - 2018,2,1499.99,0.07,1394.9907,4139.9724
134,Trek Remedy 27.5 C Frameset - 2018,2,1499.99,0.05,1424.9905,4199.9720
135,Trek X-Caliber Frameset - 2018,2,1499.99,0.20,1199.9920,5219.9652
136,Trek Procaliber 6 - 2018,2,1799.99,0.20,1439.9920,4553.9747
137,Heller Shagamaw GX1 - 2018,2,2599.00,0.20,2079.2000,11305.6500
137,Heller Shagamaw GX1 - 2018,2,2599.00,0.10,2339.1000,11305.6500
139,Trek Remedy 7 27.5 - 2018,2,2999.99,0.05,2849.9905,14069.9531
141,Trek Stache 5 - 2018,2,1599.99,0.05,1519.9905,10063.9371
141,Trek Stache 5 - 2018,2,1599.99,0.20,1279.9920,10063.9371
142,Trek Fuel EX 8 29 XT - 2018,2,3199.99,0.05,3039.9905,29503.9078
144,Trek Domane ALR 4 Disc - 2018,2,1549.99,0.20,1239.9920,3921.4747
145,Trek Domane ALR 5 Disc - 2018,2,1799.99,0.10,1619.9910,11141.9381
145,Trek Domane ALR 5 Disc - 2018,2,1799.99,0.20,1439.9920,11141.9381
147,Trek Domane ALR 5 Gravel - 2018,2,1799.99,0.05,1709.9905,11681.9351
147,Trek Domane ALR 5 Gravel - 2018,2,1799.99,0.10,1619.9910,11681.9351
151,Trek Domane ALR 4 Disc Women's - 2018,2,1549.99,0.05,1472.4905,9749.4371
151,Trek Domane ALR 4 Disc Women's - 2018,2,1549.99,0.20,1239.9920,9749.4371
152,Trek Domane SL 5 Disc Women's - 2018,2,2499.99,0.20,1999.9920,6249.9750
153,Trek Domane SL 7 Women's - 2018,2,4999.99,0.20,3999.9920,31399.9372
158,Trek CrossRip 1 - 2018,2,959.99,0.07,892.7907,4089.5574
161,Surly ECR - 2018,2,1899.00,0.05,1804.0500,5127.3000
164,Surly Straggler 650b - 2018,2,1549.00,0.20,1239.2000,5359.5400
164,Surly Straggler 650b - 2018,2,1549.00,0.07,1440.5700,5359.5400
165,Trek 1120 - 2018,2,2499.99,0.05,2374.9905,8749.9650
165,Trek 1120 - 2018,2,2499.99,0.20,1999.9920,8749.9650
166,Trek Domane AL 2 Women's - 2018,2,749.99,0.07,697.4907,3382.4549
168,Surly Straggler - 2018,2,1549.00,0.20,1239.2000,5344.0500
172,Trek Domane ALR Disc Frameset - 2018,2,3199.99,0.10,2879.9910,19999.9375
172,Trek Domane ALR Disc Frameset - 2018,2,3199.99,0.20,2559.9920,19999.9375
173,Trek Domane ALR Frameset - 2018,2,3199.99,0.10,2879.9910,13439.9580
